idJugador,idPartido,puntos,asistencias,tapones,rebotes,robos,porcentajeTirosLibres,porcentajeTirosCampo,porcentajeTriples
203952,42100311,19,3,1,5,1,0.0,0.471,0.375
203110,42100311,10,3,1,9,2,0.667,0.667,0.0
1626172,42100311,10,4,2,5,0,0.0,1.0,0.0
202691,42100311,15,4,2,5,0,0.0,0.538,0.25
201939,42100311,21,4,1,12,1,0.571,0.438,0.333
1629673,42100311,19,3,0,2,1,1.0,0.667,0.25
203490,42100311,10,1,0,6,1,0.0,0.714,0.0
1627814,42100311,3,0,0,5,0,0.0,1.0,1.0
1629308,42100311,0,0,0,0,1,0.0,0.0,0.0
1630541,42100311,3,0,0,0,0,0.0,1.0,1.0
202357,42100311,0,1,0,1,0,0.0,0.0,0.0
1630228,42100311,2,1,0,1,1,1.0,0.0,0.0
1628369,42100301,29,6,1,8,4,0.778,0.476,0.222
1629684,42100301,7,2,0,1,1,1.0,0.4,0.5
1629057,42100301,18,1,2,9,0,0.857,0.75,0.0
1627759,42100301,24,3,0,10,1,0.6,0.412,0.5
1628401,42100301,3,4,1,0,0,0.5,0.25,0.0
1628464,42100301,8,2,1,4,0,0.0,0.8,0.0
1630202,42100301,18,4,0,5,1,1.0,0.375,0.364
1630174,42100301,0,0,3,1,1,0.0,0.0,0.0
1630238,42100301,0,0,0,0,0,0.0,0.0,0.0
1628436,42100301,0,0,0,0,0,0.0,0.0,0.0
1629752,42100301,0,0,0,0,0,0.0,0.0,0.0
203917,42100301,0,0,0,0,0,0.0,0.0,0.0
202710,42100301,41,5,3,9,4,0.944,0.632,0.0
200782,42100301,5,3,0,6,1,0.0,0.4,0.333
1628389,42100301,10,1,4,4,0,0.8,0.75,0.0
1629622,42100301,11,2,0,4,2,0.0,0.444,0.375
1629216,42100301,17,3,3,2,0,1.0,0.5,0.429
1629639,42100301,18,3,0,8,1,1.0,0.467,0.2
203473,42100301,6,0,1,4,0,1.0,0.4,0.0
203506,42100301,5,1,1,1,2,0.0,0.222,0.5
1628997,42100301,5,0,0,1,0,0.0,0.5,0.5
2617,42100301,0,0,0,0,0,0.0,0.0,0.0
1629312,42100301,0,0,0,0,0,0.0,0.0,0.0
202693,42100301,0,0,0,0,0,0.0,0.0,0.0
1629130,42100301,0,0,0,0,0,0.0,0.0,0.0
1630209,42100301,0,0,0,0,0,0.0,0.0,0.0
202083,42100217,3,0,0,2,0,0.5,0.2,0.0
203507,42100217,25,9,1,20,2,0.667,0.385,0.25
201572,42100217,15,0,3,10,0,1.0,0.5,0.167
1628960,42100217,1,0,0,3,0,0.5,0.0,0.0
201950,42100217,21,8,0,5,2,0.75,0.429,0.0
1626192,42100217,2,2,0,6,0,0.0,0.167,0.0
1626171,42100217,10,0,1,6,1,0.0,0.444,0.667
201588,42100217,0,0,0,2,0,0.0,0.0,0.0
203648,42100217,0,0,0,1,0,0.0,0.0,0.0
1629670,42100217,2,0,0,0,0,0.0,0.5,0.0
1629730,42100217,0,0,0,0,0,0.0,0.0,0.0
1630492,42100217,2,1,0,1,0,0.0,1.0,0.0
1628975,42100217,0,0,0,0,0,0.0,0.0,0.0
201586,42100217,0,0,0,0,0,0.0,0.0,0.0
1628369,42100217,23,8,1,6,0,0.8,0.5,0.556
1629684,42100217,27,0,2,6,0,0.0,0.455,0.389
201143,42100217,6,6,1,10,0,1.0,0.286,0.0
1627759,42100217,19,0,0,8,2,0.25,0.5,0.4
203935,42100217,11,10,1,7,1,0.857,0.222,0.167
1628401,42100217,3,1,0,2,1,0.0,0.1,0.167
1628464,42100217,0,0,2,3,1,0.0,0.0,0.0
1630202,42100217,14,3,0,5,0,0.0,0.714,0.667
203917,42100217,0,1,0,0,0,0.0,0.0,0.0
1630174,42100217,3,0,0,1,0,0.0,1.0,1.0
1628436,42100217,0,0,0,0,0,0.0,0.0,0.0
1630238,42100217,3,0,0,0,0,0.0,1.0,1.0
1629752,42100217,0,0,0,0,0,0.0,0.0,0.0
1629057,42100217,0,0,0,0,0,0.0,0.0,0.0
203493,42100227,5,0,0,3,1,1.0,0.25,0.25
1627827,42100227,5,4,0,5,2,1.0,0.25,0.333
203939,42100227,6,0,1,5,0,0.0,1.0,0.0
1628973,42100227,24,2,0,6,1,0.0,0.579,0.5
1629029,42100227,35,4,0,10,2,1.0,0.632,0.545
1628467,42100227,3,0,3,4,0,0.0,1.0,1.0
203915,42100227,30,2,1,3,1,1.0,0.733,0.714
202722,42100227,0,1,1,2,0,0.0,0.0,0.0
1628373,42100227,3,1,0,4,0,0.0,0.25,0.333
1627737,42100227,3,0,0,0,0,0.0,0.333,0.5
203504,42100227,4,0,0,1,0,0.0,1.0,0.0
1630182,42100227,3,0,0,0,0,0.0,1.0,1.0
1628425,42100227,0,0,0,0,1,0.0,0.0,0.0
1626246,42100227,2,0,0,0,1,0.0,0.5,0.0
1628969,42100227,6,1,0,2,0,0.0,0.273,0.0
203109,42100227,5,0,0,4,1,0.0,0.222,0.167
1629028,42100227,5,2,0,4,1,0.25,0.4,0.0
1626164,42100227,11,2,0,3,1,0.833,0.214,0.0
101108,42100227,10,4,0,1,1,0.5,0.5,0.333
1629013,42100227,9,2,0,1,0,0.0,0.6,0.75
1629661,42100227,12,2,0,5,0,1.0,0.5,0.5
202687,42100227,1,2,1,2,1,0.5,0.0,0.0
1628470,42100227,2,0,0,3,0,0.0,0.333,0.0
201580,42100227,6,1,1,6,1,0.0,0.429,0.0
1626166,42100227,5,3,0,4,0,0.0,0.286,0.333
1628988,42100227,6,1,1,0,2,0.0,0.4,0.667
203901,42100227,2,2,0,0,0,0.0,0.5,0.0
1630688,42100227,10,0,1,4,0,0.0,0.8,1.0
1628369,42100216,46,4,1,9,0,0.714,0.531,0.467
1629684,42100216,2,1,0,5,2,0.4,0.0,0.0
201143,42100216,2,3,4,10,1,0.0,0.167,0.0
1627759,42100216,22,4,1,5,0,0.571,0.438,0.571
203935,42100216,21,7,0,5,0,0.0,0.5,0.556
1628401,42100216,9,2,0,5,2,1.0,0.333,0.2
1628464,42100216,4,0,0,2,0,0.0,0.667,0.0
1630202,42100216,0,1,1,0,0,0.0,0.0,0.0
1630174,42100216,0,0,0,1,0,0.0,0.0,0.0
203917,42100216,2,0,0,0,0,1.0,0.0,0.0
1630238,42100216,0,0,0,0,0,0.0,0.0,0.0
1628436,42100216,0,0,0,0,0,0.0,0.0,0.0
1629752,42100216,0,0,0,0,0,0.0,0.0,0.0
202083,42100216,4,2,0,4,0,0.0,0.333,0.0
203507,42100216,44,6,1,20,1,0.933,0.467,0.667
201572,42100216,6,0,0,3,1,0.0,0.5,0.0
1628960,42100216,3,1,0,3,0,1.0,0.143,0.0
201950,42100216,17,4,2,2,3,0.0,0.412,0.3
1626192,42100216,14,2,0,4,0,0.0,0.75,0.667
1626171,42100216,4,0,0,10,0,0.0,0.25,0.0
201588,42100216,0,0,0,1,0,0.0,0.0,0.0
1628975,42100216,2,0,0,1,0,0.0,1.0,0.0
1630492,42100216,0,0,0,0,0,0.0,0.0,0.0
1629670,42100216,0,0,0,0,0,0.0,0.0,0.0
203648,42100216,1,0,0,1,0,0.5,0.0,0.0
1629730,42100216,0,0,0,0,0,0.0,0.0,0.0
201586,42100216,0,0,0,0,0,0.0,0.0,0.0
1628415,42100236,30,1,1,4,3,0.5,0.393,0.467
1628991,42100236,12,0,4,4,0,0.333,0.263,0.143
203500,42100236,4,3,0,10,0,0.5,0.333,0.0
1630217,42100236,25,2,1,7,0,0.75,0.563,0.571
1626145,42100236,7,8,0,9,2,1.0,0.167,0.333
203937,42100236,0,2,0,3,0,0.0,0.0,0.0
1630533,42100236,2,0,0,1,1,0.0,0.5,0.0
1629634,42100236,8,4,0,4,1,0.8,0.2,0.0
1629001,42100236,8,1,0,2,1,0.0,0.5,0.667
1629633,42100236,0,0,0,0,0,0.0,0.0,0.0
1629723,42100236,0,0,0,0,0,0.0,0.0,0.0
1630214,42100236,0,0,0,0,0,0.0,0.0,0.0
203952,42100236,18,0,3,11,1,0.5,0.438,0.6
203110,42100236,14,8,0,15,1,1.0,0.429,0.0
1626172,42100236,4,5,1,22,0,0.0,0.286,0.0
202691,42100236,30,2,3,8,0,0.0,0.5,0.571
201939,42100236,29,5,2,7,1,0.75,0.37,0.353
1629673,42100236,12,2,1,3,0,0.667,0.267,0.182
1627814,42100236,3,0,0,2,0,0.0,0.5,0.5
202357,42100236,0,2,0,2,0,0.0,0.0,0.0
1630228,42100236,0,0,0,0,0,0.0,0.0,0.0
1630541,42100236,0,0,0,0,0,0.0,0.0,0.0
203490,42100236,0,0,0,0,0,0.0,0.0,0.0
1629308,42100236,0,0,0,0,0,0.0,0.0,0.0
202710,42100206,32,4,2,8,1,0.667,0.448,0.333
200782,42100206,12,1,2,9,0,0.0,0.667,0.0
1628389,42100206,10,0,1,8,2,0.0,1.0,0.0
1629622,42100206,20,5,0,11,0,0.8,0.429,0.4
1629216,42100206,7,6,0,2,1,0.0,0.375,0.25
203473,42100206,4,0,0,3,0,0.0,0.5,0.0
1629639,42100206,10,1,0,3,1,0.0,0.417,0.0
203506,42100206,4,2,0,4,1,0.0,0.4,0.0
1628997,42100206,0,0,1,1,1,0.0,0.0,0.0
1629130,42100206,0,0,0,0,0,0.0,0.0,0.0
2617,42100206,0,0,0,0,0,0.0,0.0,0.0
1629312,42100206,0,0,0,0,0,0.0,0.0,0.0
202693,42100206,0,0,0,0,0,0.0,0.0,0.0
1630209,42100206,0,0,0,0,0,0.0,0.0,0.0
201980,42100206,3,0,0,0,1,0.0,1.0,1.0
202699,42100206,14,1,2,8,1,0.0,0.462,0.4
203954,42100206,20,2,1,12,0,1.0,0.292,0.25
1630178,42100206,20,4,1,3,0,1.0,0.409,0.143
201935,42100206,11,9,0,4,1,0.0,0.444,0.429
1629680,42100206,3,0,1,0,2,1.0,0.25,0.0
1630194,42100206,0,0,0,0,1,0.0,0.0,0.0
1629003,42100206,15,3,1,3,2,0.0,0.75,0.75
1627777,42100206,0,2,0,2,0,0.0,0.0,0.0
1627788,42100206,2,0,0,2,0,0.0,0.333,0.0
1630198,42100206,2,0,0,1,0,0.0,0.5,0.0
1630531,42100206,0,0,0,0,0,0.0,0.0,0.0
1629646,42100206,0,0,0,0,0,0.0,0.0,0.0
201599,42100206,0,0,0,0,0,0.0,0.0,0.0
200794,42100206,0,0,0,0,0,0.0,0.0,0.0
1628969,42100226,7,5,1,5,0,1.0,0.286,1.0
203109,42100226,9,2,0,2,0,1.0,0.5,1.0
1629028,42100226,21,1,0,11,0,0.25,0.625,0.0
1626164,42100226,19,3,1,8,1,1.0,0.353,0.0
101108,42100226,13,4,0,2,2,1.0,0.571,0.6
1629661,42100226,5,1,0,3,0,1.0,0.2,0.333
1629013,42100226,2,2,0,3,0,0.0,0.167,0.0
202687,42100226,4,0,0,3,0,0.0,0.5,0.0
1628470,42100226,6,0,0,4,0,0.0,0.5,0.0
1626166,42100226,0,0,0,1,0,0.0,0.0,0.0
1630688,42100226,0,0,0,3,0,0.0,0.0,0.0
1628988,42100226,0,0,0,0,0,0.0,0.0,0.0
201580,42100226,0,0,0,0,0,0.0,0.0,0.0
203901,42100226,0,0,0,0,0,0.0,0.0,0.0
203493,42100226,19,0,0,7,2,0.0,0.467,0.455
1627827,42100226,4,1,0,5,1,0.5,0.25,0.333
203939,42100226,8,0,2,3,0,0.667,1.0,0.0
1628973,42100226,18,2,0,1,3,1.0,0.429,0.0
1629029,42100226,33,8,0,11,4,0.643,0.423,0.25
1628467,42100226,9,2,0,4,0,0.0,0.5,0.6
202722,42100226,3,0,0,1,0,0.75,0.0,0.0
203915,42100226,15,3,0,1,1,0.0,0.714,0.714
1628373,42100226,0,2,1,1,4,0.0,0.0,0.0
1630182,42100226,0,0,0,0,1,0.0,0.0,0.0
1628425,42100226,0,0,1,2,0,0.0,0.0,0.0
203504,42100226,0,0,0,0,0,0.0,0.0,0.0
1627737,42100226,2,0,0,1,0,1.0,0.0,0.0
1626246,42100226,2,0,0,2,0,1.0,0.0,0.0
202083,42100215,9,2,0,7,1,0.0,0.333,0.5
203507,42100215,40,3,1,11,1,0.6,0.593,0.4
201572,42100215,2,2,0,3,0,0.0,0.25,0.0
1628960,42100215,8,5,1,2,0,1.0,0.429,0.5
201950,42100215,24,8,2,8,1,1.0,0.375,0.571
1626171,42100215,14,2,0,15,1,1.0,0.286,0.0
1626192,42100215,13,0,1,1,1,1.0,0.571,0.6
201588,42100215,0,0,0,2,0,0.0,0.0,0.0
203648,42100215,0,0,0,0,0,0.0,0.0,0.0
1628975,42100215,0,0,0,0,0,0.0,0.0,0.0
201586,42100215,0,0,0,0,0,0.0,0.0,0.0
1629670,42100215,0,0,0,0,0,0.0,0.0,0.0
1629730,42100215,0,0,0,0,0,0.0,0.0,0.0
1630492,42100215,0,0,0,0,0,0.0,0.0,0.0
1628369,42100215,34,4,1,6,1,0.889,0.414,0.182
1629684,42100215,0,1,0,2,0,0.0,0.0,0.0
201143,42100215,8,6,1,8,3,0.0,0.571,0.0
1627759,42100215,26,6,1,8,0,0.833,0.474,0.429
203935,42100215,15,1,1,4,2,0.0,0.545,0.6
1628401,42100215,9,6,2,5,0,0.0,0.8,0.5
1628464,42100215,11,0,1,1,0,0.0,1.0,1.0
1630202,42100215,4,1,0,2,0,0.0,0.667,0.0
1630238,42100215,0,0,0,0,0,0.0,0.0,0.0
1628436,42100215,0,0,0,0,0,0.0,0.0,0.0
1629752,42100215,0,0,0,0,0,0.0,0.0,0.0
1630174,42100215,0,0,0,0,0,0.0,0.0,0.0
203917,42100215,0,0,0,0,0,0.0,0.0,0.0
203952,42100235,5,0,1,1,0,0.0,0.333,0.333
1630228,42100235,17,2,0,3,0,0.75,0.438,0.0
203110,42100235,5,5,1,7,0,0.5,0.5,0.0
202691,42100235,19,1,0,3,1,1.0,0.583,0.5
201939,42100235,14,4,0,3,0,0.75,0.4,0.375
1629673,42100235,3,3,1,1,1,0.0,0.167,0.333
203490,42100235,0,0,0,0,0,0.0,0.0,0.0
1626172,42100235,2,2,0,5,1,0.0,1.0,0.0
1627814,42100235,10,0,0,3,0,0.0,0.667,1.0
202357,42100235,5,2,0,3,0,0.0,0.5,1.0
1630541,42100235,10,1,1,3,0,0.0,0.571,0.667
1629308,42100235,5,2,1,5,0,0.0,0.4,0.333
1628415,42100235,12,4,0,4,1,0.5,0.385,0.25
1628991,42100235,21,3,2,8,1,0.833,0.6,0.667
203500,42100235,7,3,0,13,0,0.6,0.286,0.0
1630217,42100235,21,2,0,1,1,1.0,0.5,0.667
1626145,42100235,21,9,1,3,2,1.0,0.667,0.571
1630533,42100235,11,2,0,3,1,1.0,0.375,0.333
203937,42100235,9,7,0,6,1,0.5,0.571,0.0
1629634,42100235,11,1,0,7,0,0.25,0.714,0.0
1629001,42100235,10,4,1,2,2,0.0,0.364,0.286
1629723,42100235,9,1,0,4,2,1.0,0.75,0.5
1629633,42100235,0,0,0,3,0,0.0,0.0,0.0
1630214,42100235,2,1,0,1,1,0.0,0.5,0.0
201980,42100205,6,1,1,2,0,0.0,0.5,0.5
202699,42100205,12,0,0,3,0,0.0,0.357,0.5
203954,42100205,17,2,0,5,1,1.0,0.583,0.0
1630178,42100205,9,1,0,3,1,1.0,0.2,0.25
201935,42100205,14,4,0,6,1,0.667,0.385,0.333
1627777,42100205,0,0,0,1,0,0.0,0.0,0.0
1629680,42100205,3,1,0,0,0,0.0,0.5,0.5
1629003,42100205,9,1,0,4,2,1.0,0.25,1.0
1630194,42100205,7,2,1,8,2,1.0,0.5,0.0
1627788,42100205,6,1,0,0,1,0.0,0.5,0.0
1630531,42100205,2,1,0,2,0,0.0,0.333,0.0
1629646,42100205,0,0,0,2,0,0.0,0.0,0.0
1630198,42100205,0,0,0,0,0,0.0,0.0,0.0
201599,42100205,0,0,0,0,0,0.0,0.0,0.0
200794,42100205,0,0,0,0,0,0.0,0.0,0.0
202710,42100205,23,6,0,9,1,0.75,0.6,0.5
200782,42100205,10,7,1,4,1,0.0,0.667,1.0
1628389,42100205,12,0,2,6,1,0.571,0.571,0.0
1629622,42100205,19,1,0,10,0,0.5,0.538,0.4
1629216,42100205,15,2,0,5,1,1.0,0.714,0.333
1629639,42100205,10,3,0,2,0,1.0,0.5,0.0
203473,42100205,2,0,0,4,0,0.0,0.2,0.0
1629130,42100205,4,1,0,2,0,0.5,0.333,0.333
203506,42100205,13,3,0,3,2,1.0,0.5,0.25
1628997,42100205,2,2,0,0,2,0.0,0.2,0.0
1630209,42100205,4,0,1,1,0,0.0,0.667,0.0
1629312,42100205,6,1,0,0,0,0.0,1.0,1.0
2617,42100205,0,0,0,0,0,0.0,0.0,0.0
202693,42100205,0,0,0,0,0,0.0,0.0,0.0
203493,42100225,0,1,0,4,2,0.0,0.0,0.0
1627827,42100225,8,2,0,3,0,1.0,0.333,0.4
203939,42100225,0,0,0,1,0,0.0,0.0,0.0
1629029,42100225,28,2,0,11,3,0.857,0.435,0.25
1628973,42100225,21,2,0,7,1,0.5,0.529,0.0
1628467,42100225,4,0,0,6,0,0.5,0.2,0.25
203915,42100225,2,1,0,1,0,1.0,0.0,0.0
202722,42100225,10,0,0,1,1,1.0,0.75,0.75
1628373,42100225,3,1,0,0,0,1.0,0.25,0.0
1627737,42100225,2,0,0,2,0,0.0,1.0,0.0
1628425,42100225,0,0,0,1,0,0.0,0.0,0.0
1630182,42100225,0,0,0,1,0,0.0,0.0,0.0
203504,42100225,2,0,0,0,0,1.0,0.0,0.0
1626246,42100225,0,0,0,0,0,0.0,0.0,0.0
1628969,42100225,14,1,0,7,4,0.0,0.462,0.4
203109,42100225,3,2,0,5,0,0.0,0.167,0.2
1629028,42100225,20,2,0,9,0,1.0,0.692,0.0
1626164,42100225,28,2,0,7,2,0.75,0.55,0.429
101108,42100225,7,10,0,2,1,0.0,0.375,0.333
202687,42100225,7,1,0,6,0,0.5,0.6,0.0
1629013,42100225,8,4,0,3,1,0.75,0.4,0.333
1629661,42100225,14,1,1,2,2,0.75,0.625,0.25
201580,42100225,0,0,0,2,0,0.0,0.0,0.0
1630688,42100225,0,1,0,3,0,0.0,0.0,0.0
1628470,42100225,6,1,1,1,0,0.0,0.667,1.0
1628988,42100225,3,3,0,2,0,0.0,0.333,1.0
1626166,42100225,0,0,0,1,0,0.0,0.0,0.0
203901,42100225,0,0,0,0,0,0.0,0.0,0.0
1628369,42100214,30,5,0,13,0,0.833,0.458,0.3
1629684,42100214,9,0,0,4,0,1.0,0.333,0.2
201143,42100214,30,3,1,8,0,0.75,0.786,0.714
1627759,42100214,18,1,0,3,1,1.0,0.455,0.4
203935,42100214,18,8,2,2,0,0.0,0.615,0.667
1628464,42100214,0,1,0,1,0,0.0,0.0,0.0
1628401,42100214,11,3,1,4,0,1.0,0.667,0.333
1630202,42100214,0,4,0,3,1,0.0,0.0,0.0
1630238,42100214,0,0,0,0,0,0.0,0.0,0.0
1628436,42100214,0,0,0,0,0,0.0,0.0,0.0
1629752,42100214,0,0,0,0,0,0.0,0.0,0.0
1630174,42100214,0,0,0,0,0,0.0,0.0,0.0
203917,42100214,0,0,0,0,0,0.0,0.0,0.0
202083,42100214,12,0,1,0,2,1.0,0.6,0.75
203507,42100214,34,5,0,18,0,0.545,0.438,0.0
201572,42100214,17,0,1,7,0,0.833,0.545,0.0
1628960,42100214,7,1,0,2,0,0.0,0.429,0.25
201950,42100214,16,9,0,7,3,1.0,0.227,0.167
1626171,42100214,4,1,0,6,0,0.0,0.286,0.0
1626192,42100214,11,0,1,7,1,0.0,0.5,0.5
201588,42100214,5,2,0,1,0,1.0,1.0,1.0
203648,42100214,0,0,0,0,0,0.0,0.0,0.0
1628975,42100214,0,0,0,0,0,0.0,0.0,0.0
1630492,42100214,0,0,0,0,0,0.0,0.0,0.0
1629730,42100214,2,0,0,0,0,0.0,1.0,0.0
1629670,42100214,0,0,0,0,0,0.0,0.0,0.0
1628415,42100234,12,8,1,5,0,0.0,0.263,0.222
1628991,42100234,21,0,5,5,2,0.875,0.333,0.0
203500,42100234,10,3,1,15,1,0.0,0.556,0.0
1630217,42100234,8,6,0,1,3,0.0,0.375,0.5
1626145,42100234,19,5,1,6,0,0.0,0.444,0.429
203937,42100234,17,2,1,8,2,0.286,0.875,0.5
1630533,42100234,7,0,0,3,1,0.0,0.5,0.25
1629634,42100234,4,1,1,4,1,0.0,0.5,0.0
1629001,42100234,0,0,0,1,0,0.0,0.0,0.0
1629633,42100234,0,0,0,0,0,0.0,0.0,0.0
1629723,42100234,0,0,0,0,0,0.0,0.0,0.0
1630214,42100234,0,0,0,0,0,0.0,0.0,0.0
203952,42100234,17,1,2,10,1,0.667,0.538,0.2
1630228,42100234,0,1,1,1,0,0.0,0.0,0.0
203110,42100234,2,5,1,11,0,0.0,0.5,0.0
202691,42100234,14,2,2,7,1,1.0,0.3,0.0
201939,42100234,32,8,0,5,1,0.889,0.4,0.286
1629673,42100234,14,5,0,6,0,1.0,0.333,0.0
203490,42100234,12,3,0,2,2,0.0,0.571,0.667
1626172,42100234,8,0,1,9,1,1.0,0.6,0.0
1627814,42100234,2,0,0,3,0,0.0,0.167,0.0
202357,42100234,0,0,0,0,0,0.0,0.0,0.0
1630541,42100234,0,0,0,0,0,0.0,0.0,0.0
1629308,42100234,0,0,0,0,0,0.0,0.0,0.0
1628969,42100224,6,2,0,4,1,0.0,0.333,0.0
203109,42100224,15,1,1,6,1,0.5,0.462,0.286
1629028,42100224,14,2,2,11,0,0.0,0.583,0.0
1626164,42100224,35,7,1,4,0,0.923,0.455,0.5
101108,42100224,5,7,0,5,1,0.0,0.5,1.0
1629661,42100224,11,2,0,5,0,0.0,0.4,0.429
1626166,42100224,2,5,0,2,0,0.0,0.2,0.0
201580,42100224,7,0,0,6,0,1.0,0.6,0.0
1629013,42100224,2,0,0,0,0,0.0,0.5,0.0
202687,42100224,2,0,0,1,0,0.0,1.0,0.0
1628988,42100224,2,1,0,0,1,0.0,1.0,0.0
1630688,42100224,0,0,0,0,0,0.0,0.0,0.0
1628470,42100224,0,0,0,0,0,0.0,0.0,0.0
203901,42100224,0,0,0,0,0,0.0,0.0,0.0
203493,42100224,7,2,0,2,0,1.0,0.333,0.4
1627827,42100224,24,1,0,8,1,0.0,0.615,0.667
203939,42100224,0,0,0,1,0,0.0,0.0,0.0
1628973,42100224,18,4,0,4,0,0.75,0.412,0.333
1629029,42100224,26,11,0,7,3,0.875,0.36,0.1
1628467,42100224,11,0,1,7,0,1.0,0.571,0.333
203915,42100224,10,4,0,4,0,1.0,0.3,0.5
202722,42100224,12,0,0,1,0,0.0,0.667,0.667
1628373,42100224,3,0,0,2,1,0.0,1.0,1.0
1630182,42100224,0,0,0,0,0,0.0,0.0,0.0
1627737,42100224,0,0,0,1,0,0.0,0.0,0.0
1628425,42100224,0,0,0,0,0,0.0,0.0,0.0
203504,42100224,0,0,0,0,0,0.0,0.0,0.0
1626246,42100224,0,0,0,0,0,0.0,0.0,0.0
202710,42100204,40,6,2,3,2,0.923,0.65,0.333
200782,42100204,7,0,0,2,0,0.0,0.429,0.25
1628389,42100204,21,4,0,7,0,1.0,0.75,0.0
1629622,42100204,6,3,1,4,0,0.0,0.4,0.4
200768,42100204,6,7,0,3,2,0.0,0.3,0.0
203506,42100204,15,2,2,3,3,0.8,0.333,0.2
1629639,42100204,11,1,0,10,2,1.0,0.333,0.2
1629216,42100204,2,1,0,0,0,0.0,0.167,0.0
1628997,42100204,0,0,0,0,0,0.0,0.0,0.0
202693,42100204,0,0,0,1,0,0.0,0.0,0.0
2617,42100204,0,0,0,0,0,0.0,0.0,0.0
1629312,42100204,0,0,0,0,0,0.0,0.0,0.0
1629130,42100204,0,0,0,0,0,0.0,0.0,0.0
1630209,42100204,0,0,0,0,0,0.0,0.0,0.0
201980,42100204,11,1,1,2,2,0.0,0.667,0.75
202699,42100204,13,4,0,3,2,0.0,0.6,0.25
203954,42100204,24,2,1,11,0,0.692,0.538,0.333
1630178,42100204,18,4,0,3,0,1.0,0.5,0.4
201935,42100204,31,9,0,7,1,0.9,0.444,0.6
1629680,42100204,5,1,0,1,0,0.0,0.667,0.5
1627777,42100204,10,3,0,2,0,1.0,0.5,0.4
1629003,42100204,2,1,0,2,0,0.0,1.0,0.0
1630194,42100204,2,0,0,1,0,0.0,1.0,0.0
1629646,42100204,0,0,0,0,0,0.0,0.0,0.0
201599,42100204,0,0,0,0,0,0.0,0.0,0.0
1627788,42100204,0,0,0,0,0,0.0,0.0,0.0
200794,42100204,0,0,0,0,0,0.0,0.0,0.0
1630531,42100204,0,0,0,0,0,0.0,0.0,0.0
1628369,42100213,10,3,4,1,1,0.667,0.211,0.0
201143,42100213,22,5,2,16,0,0.0,0.529,0.571
1629057,42100213,10,4,3,5,2,0.0,0.556,0.0
1627759,42100213,27,4,1,12,0,0.909,0.5,0.2
203935,42100213,9,2,0,2,1,0.75,0.125,0.25
1629684,42100213,9,2,3,6,0,1.0,0.222,0.167
1628401,42100213,14,0,0,2,1,0.75,0.5,0.667
1630202,42100213,0,3,0,2,0,0.0,0.0,0.0
1628464,42100213,0,0,0,1,0,0.0,0.0,0.0
1630238,42100213,0,0,0,0,0,0.0,0.0,0.0
1628436,42100213,0,0,0,0,0,0.0,0.0,0.0
1629752,42100213,0,0,0,0,0,0.0,0.0,0.0
1630174,42100213,0,0,0,0,0,0.0,0.0,0.0
203917,42100213,0,0,0,0,0,0.0,0.0,0.0
202083,42100213,3,0,0,4,0,0.0,0.2,0.5
203507,42100213,42,8,2,12,2,0.75,0.533,0.167
201572,42100213,13,2,0,10,2,1.0,0.5,0.0
1628960,42100213,0,4,0,4,0,0.0,0.0,0.0
201950,42100213,25,3,1,7,3,0.0,0.367,0.3
1626171,42100213,9,1,1,7,1,1.0,0.333,0.25
1626192,42100213,11,1,0,8,0,0.0,0.4,0.375
201588,42100213,0,1,0,0,0,0.0,0.0,0.0
1628975,42100213,0,0,0,1,0,0.0,0.0,0.0
203648,42100213,0,0,0,0,0,0.0,0.0,0.0
201586,42100213,0,0,0,0,0,0.0,0.0,0.0
1629670,42100213,0,0,0,0,0,0.0,0.0,0.0
1629730,42100213,0,0,0,0,0,0.0,0.0,0.0
1630492,42100213,0,0,0,0,0,0.0,0.0,0.0
1630533,42100233,7,1,0,3,0,0.0,0.375,0.2
1628991,42100233,15,3,0,3,2,0.75,0.308,0.5
1630214,42100233,5,1,1,2,0,0.0,1.0,1.0
1630217,42100233,16,2,1,4,0,0.667,0.5,0.571
1629630,42100233,34,7,0,3,3,0.8,0.619,0.571
1629001,42100233,12,3,0,4,0,1.0,0.357,0.125
1629634,42100233,4,0,0,2,1,1.0,0.25,0.0
203937,42100233,9,0,2,2,1,0.0,0.667,0.333
1626145,42100233,2,2,0,1,0,1.0,0.0,0.0
1629723,42100233,0,0,0,3,0,0.0,0.0,0.0
203500,42100233,3,2,0,2,0,0.5,0.5,0.0
1629633,42100233,5,0,0,1,0,0.5,1.0,0.0
1628415,42100233,0,0,0,0,0,0.0,0.0,0.0
203952,42100233,17,1,1,3,2,1.0,0.7,1.0
1630228,42100233,18,1,0,2,0,0.0,0.8,0.5
203110,42100233,5,8,1,5,0,0.5,0.667,0.0
202691,42100233,21,4,0,9,0,1.0,0.571,0.667
201939,42100233,30,6,0,2,1,1.0,0.5,0.25
203490,42100233,13,3,2,4,1,0.0,0.714,0.6
1629673,42100233,27,2,0,4,0,1.0,0.647,0.6
1626172,42100233,6,3,0,3,0,0.0,1.0,0.0
1627814,42100233,0,4,0,3,1,0.0,0.0,0.0
1629308,42100233,0,2,0,1,0,0.0,0.0,0.0
202357,42100233,0,0,0,1,0,0.0,0.0,0.0
1630541,42100233,5,0,0,1,0,0.0,0.667,1.0
202710,42100203,33,2,0,10,2,0.8,0.545,0.2
